date,instance_request_count,cpu_request,mem_request
2000/1/7 3:31,21887.11667,1296348.75,13723.033
2000/1/7 3:32,20479.58333,1281772.667,12772.03567
2000/1/7 3:33,13953.26667,950088.3333,8853.920167
2000/1/7 3:34,27360.36667,2333263.167,12670.72433
2000/1/7 3:35,26655.68333,2168364.333,13249.63817
2000/1/7 3:36,12969.66667,859658.1667,8973.427167
2000/1/7 3:37,10644.41667,831727.5,7508.0575
2000/1/7 3:38,9191.066667,707496.1667,6556.672333
2000/1/7 3:39,8595.3,657304.6667,6271.4235
2000/1/7 3:40,11923.9,823413.25,7503.822167
2000/1/7 3:41,12820.56667,955218.5833,8695.542
2000/1/7 3:42,13448.93333,1010828.167,9210.2435
2000/1/7 3:43,15578.73333,1230560.5,9616.989167
2000/1/7 3:44,11456.15,871077.6667,8232.179333
2000/1/7 3:45,11407.56667,884032.0833,8294.178167
2000/1/7 3:46,14473.86667,982617.0833,9725.433167
2000/1/7 3:47,13468.41667,795610.6667,8894.635667
2000/1/7 3:48,12848.13333,818744.3333,8021.787333
2000/1/7 3:49,46309.68333,4204519.333,14392.66317
2000/1/7 3:50,61482.26667,5729050.25,19789.29933
2000/1/7 3:51,53310.85,4775621.5,20011.4015
2000/1/7 3:52,33070.71667,2772846,15851.739
2000/1/7 3:53,16788.43333,1142481.5,10179.62983
2000/1/7 3:54,17113.13333,1267218.333,8332.931167
2000/1/7 3:55,14307.86667,1003929.083,6274.085833
2000/1/7 3:56,13892.3,759456.4167,6974.884
2000/1/7 3:57,15075.85,804495.0833,7707.975333
2000/1/7 3:58,31815.03333,2592305.583,12248.1275
2000/1/7 3:59,32676.7,2894835,11557.00517
2000/1/7 4:00,20554.65,1685668.333,7857.728167
2000/1/7 4:01,25396.5,1928515.75,10633.97317
2000/1/7 4:02,22336.86667,1503121.667,9976.492167
2000/1/7 4:03,21247.3,1329731.75,10227.85183
2000/1/7 4:04,25664.9,1489876.667,11748.87
2000/1/7 4:05,20423.56667,1171445.667,8900.463167
2000/1/7 4:06,16255.43333,920531.6667,7278.482167
2000/1/7 4:07,32542.81667,1761117.667,13978.78683
2000/1/7 4:08,34722.95,1829187.5,15514.25133
2000/1/7 4:09,33406.23333,1896324.833,14926.11783
2000/1/7 4:10,22119.98333,1368063.583,10660.64083
2000/1/7 4:11,25493.11667,1512552,12829.45733
2000/1/7 4:12,28883.6,1633955.333,13646.15467
2000/1/7 4:13,31374.41667,1766813,14913.51417
2000/1/7 4:14,24076.85,1361530.5,10707.8185
2000/1/7 4:15,21816.73333,1255378.167,10077.30667
2000/1/7 4:16,21638.71667,1360453.833,9994.907833
2000/1/7 4:17,23937.33333,1455350.583,11524.20467
2000/1/7 4:18,19615.08333,1089696.667,9717.877833
2000/1/7 4:19,24268.36667,1248546.833,12680.65617
2000/1/7 4:20,23037.15,1205311.583,11874.80967
2000/1/7 4:21,22767,1165494.25,11467.62767
2000/1/7 4:22,20473.21667,1029745.333,10275.4965
2000/1/7 4:23,19618.43333,1078103.667,9306.323167
2000/1/7 4:24,17617,983313.9167,8576.223
2000/1/7 4:25,17693.51667,1095650.25,8360.273833
2000/1/7 4:26,20329.56667,1178914,10905.62067
2000/1/7 4:27,60152.3,4639647.25,28062.16467
2000/1/7 4:28,58564.21667,4494719.583,27480.97317
2000/1/7 4:29,52482.73333,4074395.333,24321.35583
2000/1/7 4:30,31615.41667,1870098.583,17519.54017
2000/1/7 4:31,28739.61667,1692109.333,15906.54283
2000/1/7 4:32,30982.26667,1837450.167,16692.2335
2000/1/7 4:33,33400.05,1985010.333,17933.16583
2000/1/7 4:34,26008.63333,1498793.5,14309.141
2000/1/7 4:35,25997.46667,1494928.75,13934.61217
2000/1/7 4:36,25745.18333,1455942.5,13814.59617
2000/1/7 4:37,26903,1431295.25,14155.76867
2000/1/7 4:38,22926.11667,1186361.25,11717.34783
2000/1/7 4:39,30126.16667,2069057.5,13974.36717
2000/1/7 4:40,30457.16667,2152752.917,13916.98833
2000/1/7 4:41,31637.58333,2186704,14496.37183
2000/1/7 4:42,27326.56667,1711350.5,12894.49733
2000/1/7 4:43,28485.61667,1601957.25,12661.7995
2000/1/7 4:44,24570.9,1396411.667,10940.92717
2000/1/7 4:45,20185.1,1134803.75,9024.036833
2000/1/7 4:46,22788.4,1540101.833,9657.246833
2000/1/7 4:47,21040.46667,1461664.833,8871.928667
2000/1/7 4:48,21963.81667,1452342.833,9832.499
2000/1/7 4:49,24807.85,1756706.917,11428.5455
2000/1/7 4:50,25845.23333,1901663.833,13460.39167
2000/1/7 4:51,24419.56667,1827934.5,12769.09917
2000/1/7 4:52,18850.15,1336014.25,10639.20117
2000/1/7 4:53,19901.81667,1366224.667,10592.1005
2000/1/7 4:54,18084.13333,1285113.167,10035.62867
2000/1/7 4:55,17169.8,1214357.833,9338.898833
2000/1/7 4:56,16327.81667,1157335.5,8672.9075
2000/1/7 4:57,14626.33333,1095028.75,8227.1815
2000/1/7 4:58,12045.58333,867446.3333,5928.024167
2000/1/7 4:59,10042.3,782329.8333,4970.504167
2000/1/7 5:00,15360.01667,1129012.5,7838.339167
2000/1/7 5:01,15752.38333,1122249.917,7542.968333
2000/1/7 5:02,15814.25,1103715.417,7591.465
2000/1/7 5:03,23212.73333,1757672.25,10828.4485
2000/1/7 5:04,28884.4,2413288.25,11583.9455
2000/1/7 5:05,31331.3,2495646.333,13239.79333
2000/1/7 5:06,26050.95,1743702.083,12453.36317
2000/1/7 5:07,18317.46667,1238930.417,8042.431667
2000/1/7 5:08,13333.85,937699.5,5595.477667
2000/1/7 5:09,14444.08333,967252.3333,6199.978833
2000/1/7 5:10,14966.61667,1050171.167,6344.667667
2000/1/7 5:11,12001.8,802209.25,4576.3025
2000/1/7 5:12,11217.31667,771911.0833,4939.424833
2000/1/7 5:13,19066.65,1641209.667,7295.727333
2000/1/7 5:14,14237.46667,1256909.5,5290.933667
2000/1/7 5:15,24047.63333,1838290.5,10353.14517
2000/1/7 5:16,25034.43333,2092916.833,10088.989
2000/1/7 5:17,18689.71667,1467032.167,8592.747833
2000/1/7 5:18,15214.73333,1059324.583,7523.770167
2000/1/7 5:19,15550.03333,1116807.917,7576.644
2000/1/7 5:20,20405.05,1289011.333,10755.4595
2000/1/7 5:21,20307.13333,1256587.75,11465.82467
2000/1/7 5:22,18681.43333,1174419.167,10446.292
2000/1/7 5:23,22176.15,1443928,11596.7415
2000/1/7 5:24,64257.61667,5753931.667,25861.69167
2000/1/7 5:25,34720.63333,2771113.5,16341.35667
2000/1/7 5:26,37670.06667,2360725.417,20107.707
2000/1/7 5:27,50926.18333,3118106.75,26830.0445
2000/1/7 5:28,49055.71667,3018984.917,25582.474
2000/1/7 5:29,45509.03333,2754167.333,23514.67767
2000/1/7 5:30,36554.93333,2221547.667,18724.444
2000/1/7 5:31,33637.7,2109078.583,17044.13917
2000/1/7 5:32,35129.21667,2337762.167,18228.07517
2000/1/7 5:33,30044.46667,1958646.333,15555.6015
2000/1/7 5:34,27757.7,1844366.917,14371.11683
2000/1/7 5:35,39633.78333,2454661.917,20040.318
2000/1/7 5:36,29421.3,1834087.417,14702.476
2000/1/7 5:37,35978.75,2353393.417,19272.956
2000/1/7 5:38,49749.36667,3887174.667,23401.43733
2000/1/7 5:39,44233.35,3564297.833,20855.29233
2000/1/7 5:40,31830.81667,2717217.667,14016.62483
2000/1/7 5:41,15983.66667,1128418.917,8057.974167
2000/1/7 5:42,19747.06667,1355373.5,9997.916667
2000/1/7 5:43,18981.71667,1285216.583,10314.96033
2000/1/7 5:44,18923.48333,1248402.583,10109.672
2000/1/7 5:45,44048.96667,2520700.5,24307.4845
2000/1/7 5:46,42352.5,2499566.917,23502.7425
2000/1/7 5:47,41566.28333,2514849.333,22522.24633
2000/1/7 5:48,37963.31667,2215189.833,20668.71783
2000/1/7 5:49,39338.61667,2250192.417,21222.01033
2000/1/7 5:50,36813.51667,2081117.5,20093.29333
2000/1/7 5:51,36822.2,2021076.25,20107.54033
2000/1/7 5:52,104218.4,6124343.167,54505.962
2000/1/7 5:53,158071.15,9522556.083,83171.91417
2000/1/7 5:54,134350.05,7918323.417,71346.03433
2000/1/7 5:55,128436.85,7462695.083,68837.64183
2000/1/7 5:56,135892.8667,8441100.083,70373.99517
2000/1/7 5:57,132859.0667,8263775.25,69210.50383
2000/1/7 5:58,129921.3667,8214484.083,67465.74983
2000/1/7 5:59,117214.65,7036106.083,63612.94217
2000/1/7 6:00,117542.4333,7055165.333,64122.46567
2000/1/7 6:01,124700.2833,7395207,69480.32883
2000/1/7 6:02,122295.5,7216204.333,68171.07883
2000/1/7 6:03,137453.4667,8853254.333,72039.38767
2000/1/7 6:04,131492.85,8491317.5,69141.317
2000/1/7 6:05,126477.6667,8143483.167,66864.109
2000/1/7 6:06,107517.3333,6542480.833,59874.35533
2000/1/7 6:07,103245.4333,6244387.167,57470.25317
2000/1/7 6:08,93723.58333,5537579.667,50318.336
2000/1/7 6:09,87498.75,4988040.083,48030.03183
2000/1/7 6:10,90954.81667,5301773.833,50827.503
2000/1/7 6:11,96495.51667,5435515.25,56139.53083
2000/1/7 6:12,87257.58333,4851215.833,51122.19667
2000/1/7 6:13,85992.43333,5180845.417,51209.0925
2000/1/7 6:14,85875.36667,5157313.167,51610.37667
2000/1/7 6:15,88139.83333,5269784.25,52412.91467
2000/1/7 6:16,93040.98333,5508127.833,55484.2065
2000/1/7 6:17,92616.51667,5449886.667,55243.97517
2000/1/7 6:18,89462.75,5490214.25,53699.05867
2000/1/7 6:19,89120.15,5436485.917,53475.32567
2000/1/7 6:20,87672.53333,5492924.667,52629.24667
2000/1/7 6:21,84223.71667,5367121.417,50180.6325
2000/1/7 6:22,85667.51667,5712222.75,51074.82167
2000/1/7 6:23,82800.6,5428153.667,49780.31217
2000/1/7 6:24,78909.81667,5194189.417,47784.65633
2000/1/7 6:25,120016.3833,7671856.583,69313.4385
2000/1/7 6:26,122507.7333,7781925,70253.098
2000/1/7 6:27,116988.7833,7282571.917,67034.1265
2000/1/7 6:28,105290.7333,6330505.833,61439.037
2000/1/7 6:29,104333.3167,6237948,61172.91083
2000/1/7 6:30,108113.1833,6473404.167,62697.19167
2000/1/7 6:31,114070.1167,6671306.25,65643.3025
2000/1/7 6:32,116962.2667,6852573.417,66894.0555
2000/1/7 6:33,167596.4833,11808425.92,82857.723
2000/1/7 6:34,166542.7167,11620095.5,83847.2
2000/1/7 6:35,172115.25,12420056.83,86151.29933
2000/1/7 6:36,167266.3833,12181710.92,82374.12617
2000/1/7 6:37,134217.0833,8788835.833,73106.79833
2000/1/7 6:38,120309.3,7416286.917,68943.983
2000/1/7 6:39,112597.45,7043446.25,64333.5785
2000/1/7 6:40,108945.5333,7359429.417,58926.05817
2000/1/7 6:41,106799.35,7255743,58197.1905
2000/1/7 6:42,103513.5667,6835059.75,56866.319
2000/1/7 6:43,88951.56667,5559013.833,50332.6535
2000/1/7 6:44,85382.98333,5281256.833,48415.203
2000/1/7 6:45,62874.98333,4185632.417,34960.123
2000/1/7 6:46,56939.45,3817597.25,31971.7185
2000/1/7 6:47,53117.56667,3574940.75,30172.61867
2000/1/7 6:48,52687.43333,3451041.667,29960.09217
2000/1/7 6:49,51970.33333,3326134.25,29738.63867
2000/1/7 6:50,50462.85,3204540.917,29384.9595
2000/1/7 6:51,51363.36667,3197047.583,30180.40983
2000/1/7 6:52,47352.88333,2980825.833,28115.80917
2000/1/7 6:53,44986.21667,2815799.167,26701.79733
2000/1/7 6:54,43522.66667,2683770.75,25473.98517
2000/1/7 6:55,43469.56667,2788413.167,24836.85417
2000/1/7 6:56,40293.75,2672222.75,23033.16167
2000/1/7 6:57,38651.61667,2451584.083,21717.06833
2000/1/7 6:58,36455.88333,2242973.583,20460.21817
2000/1/7 6:59,36029.15,2259808.25,20136.05533
2000/1/7 7:00,39540.6,2487458.667,22708.25883
2000/1/7 7:01,45850.56667,3196828.75,24295.367
2000/1/7 7:02,51967.31667,3458949.917,29222.9635
2000/1/7 7:03,48095.38333,2943423.667,28227.26567
2000/1/7 7:04,49604.21667,2986523.333,29455.91117
2000/1/7 7:05,78084.06667,5530721.333,39341.439
2000/1/7 7:06,82982.83333,6055778,40563.692
2000/1/7 7:07,83713.35,6177465.333,41985.86083
2000/1/7 7:08,73924.71667,5141799.5,39000.27967
2000/1/7 7:09,56242,3568463.417,32606.992
2000/1/7 7:10,50899.53333,3149495,30086.95417
2000/1/7 7:11,46922.11667,2783775.417,28099.38233
2000/1/7 7:12,49082.15,2950766,29004.099
2000/1/7 7:13,45018.86667,2655534.25,27137.90617
2000/1/7 7:14,43342.55,2533127.75,25998.44517
2000/1/7 7:15,67674.25,4960234.5,33459.95933
2000/1/7 7:16,82300.08333,6550844.167,37269.44867
2000/1/7 7:17,65954.26667,4751484.083,33589.63217
2000/1/7 7:18,76380.36667,5912774,36625.42583
2000/1/7 7:19,62648.66667,4586944.917,32054.19667
2000/1/7 7:20,59138.3,4294169.417,30466.28467
2000/1/7 7:21,56300.08333,4133431.083,28981.799
2000/1/7 7:22,57366.58333,4276844.917,28390.50383
2000/1/7 7:23,53359.7,3888610.917,27104.98067
2000/1/7 7:24,43563.33333,2786391.083,25322.7515
2000/1/7 7:25,42651.31667,2739939.75,24622.26417
2000/1/7 7:26,70876.91667,5394264.333,35393.88017
2000/1/7 7:27,68620.5,5163472.5,34407.87417
2000/1/7 7:28,73608.1,5392264.667,36491.8355
2000/1/7 7:29,64990.98333,4678998.25,33314.68883
2000/1/7 7:30,56377.3,3979955.667,29345.8865
2000/1/7 7:31,45759.06667,3302171.583,22274.384
2000/1/7 7:32,45448.21667,3301992.833,22279.31933
2000/1/7 7:33,45379,3412332.167,22616.70367
2000/1/7 7:34,42594.48333,3208740.75,21591.728
2000/1/7 7:35,54260.41667,3916867.167,27509.7295
2000/1/7 7:36,55032.6,3938364.083,28091.15183
2000/1/7 7:37,48639.81667,3473731.25,24775.97667
2000/1/7 7:38,46548.83333,3370644.75,23778.26783
2000/1/7 7:39,45143.38333,3248247.333,23234.45633
2000/1/7 7:40,58851.91667,4406934.417,29224.019
2000/1/7 7:41,56524.28333,4152684.667,28104.06533
2000/1/7 7:42,51856.55,3736024.583,26156.32583
2000/1/7 7:43,46666.88333,3328677.75,24254.6955
2000/1/7 7:44,43089.01667,3156380.667,21609.35217
2000/1/7 7:45,46771.1,3434375.917,22670.10783
2000/1/7 7:46,43707.51667,3198122.333,21068.20367
2000/1/7 7:47,40204.56667,2934183.667,19199.15067
2000/1/7 7:48,42701.2,3201689.75,19796.93
2000/1/7 7:49,41860.45,3098571.083,19767.79167
2000/1/7 7:50,42509.15,3076500.417,20155.9715
2000/1/7 7:51,45380.33333,3113293.5,22030.10383
2000/1/7 7:52,44309.11667,3004277.333,21654.042
2000/1/7 7:53,42703.85,2915797.917,20785.10683
2000/1/7 7:54,41810.08333,2867222.333,20400.1505
2000/1/7 7:55,41167.63333,2954461.583,19409.53883
2000/1/7 7:56,39689.98333,2865220.333,18922.92683
2000/1/7 7:57,35126.95,2441095.75,17914.85
2000/1/7 7:58,33727.21667,2341186.333,17380.555
2000/1/7 7:59,31722.35,2255006.083,16510.05233
2000/1/7 8:00,60350.11667,4588684.167,28149.78733
2000/1/7 8:01,65167.53333,5161853.5,29658.95017
2000/1/7 8:02,48818.06667,3634875.25,24506.3775
2000/1/7 8:03,52876.16667,3518898.917,28101.75367
2000/1/7 8:04,54715.46667,3644363.917,29178.754
2000/1/7 8:05,61934.53333,4009851,34082.064
2000/1/7 8:06,58229.26667,3746434.333,32557.57667
2000/1/7 8:07,49158.13333,3268467.5,27362.22717
2000/1/7 8:08,44065.5,2983609.083,23974.252
2000/1/7 8:09,41248.76667,2836415,22141.116
2000/1/7 8:10,41356.05,2840153.083,22007.8045
2000/1/7 8:11,45734.75,3039198.833,24561.6305
2000/1/7 8:12,43887.45,2923014.75,23685.28
2000/1/7 8:13,41950.91667,2817304.75,22246.8035
2000/1/7 8:14,42072.33333,2929534.417,22127.8385
2000/1/7 8:15,45185.95,3007971.75,23321.49633
2000/1/7 8:16,41448.01667,2754524.917,21268.10433
2000/1/7 8:17,43207.41667,2990394.083,21905
2000/1/7 8:18,43664.53333,3105924.167,22079.9605
2000/1/7 8:19,38714.3,2702578.833,19860.23417
2000/1/7 8:20,37033.06667,2574958.333,19003.95133
2000/1/7 8:21,36014.41667,2514135,18547.46683
2000/1/7 8:22,43389.85,2861058.667,22604.886
2000/1/7 8:23,40522.55,2713395.833,20500.6875
2000/1/7 8:24,43927.08333,2874238,21907.92433
2000/1/7 8:25,42819.71667,2819711.833,21312.217
2000/1/7 8:26,40717.73333,2721853.333,20112.428
2000/1/7 8:27,39394.53333,2663930.417,19461.2945
2000/1/7 8:28,37401.11667,2548579.417,18418.13283
2000/1/7 8:29,37932.03333,2586870,18718.96683
2000/1/7 8:30,40669.1,2730146.667,20129.38283
2000/1/7 8:31,40142.08333,2690315,19961.38883
2000/1/7 8:32,41511.38333,2836889,20338.99283
2000/1/7 8:33,40033.33333,2886997.833,19160.22883
2000/1/7 8:34,34902.66667,2519811.333,17384.83267
2000/1/7 8:35,30391.7,2032450.917,15880.4005
2000/1/7 8:36,25925.91667,1620243.75,13843.87633
2000/1/7 8:37,23583.56667,1478091.417,12613.50133
2000/1/7 8:38,20884.68333,1285315.083,11273.05533
2000/1/7 8:39,17883.1,1096015.083,9765.253333
2000/1/7 8:40,16378.71667,1070276.833,9156.939
2000/1/7 8:41,16104.25,1041986.25,9079.962
2000/1/7 8:42,17717.13333,1099993.083,9345.791667
2000/1/7 8:43,17365.4,1092944.417,9156.694167
2000/1/7 8:44,17433.35,1048825.417,9329.282333
2000/1/7 8:45,16343.96667,1010335.75,9188.553333
2000/1/7 8:46,22090.8,1434644.417,11594.4675
2000/1/7 8:47,26784.95,1656563.5,14660.36917
2000/1/7 8:48,25849.1,1586199,14284.72217
2000/1/7 8:49,25098.23333,1493988.167,13894.92467
2000/1/7 8:50,26041.6,1576903.667,14427.619
2000/1/7 8:51,27722.18333,1789040,14988.584
2000/1/7 8:52,27172.38333,1775285.75,14724.3175
2000/1/7 8:53,25516.05,1729789.5,13880.571
2000/1/7 8:54,24148.38333,1602644.25,13121.13433
2000/1/7 8:55,30022.25,2215589.917,14923.07783
2000/1/7 8:56,25132.9,1747929.667,13941.72267
2000/1/7 8:57,23422.05,1660437,13449.95467
2000/1/7 8:58,23454.06667,1554659,13507.6525
2000/1/7 8:59,22821.06667,1525317,13175.2755
2000/1/7 9:00,32685.33333,2488623.083,16235.679
2000/1/7 9:01,56046.6,4788057.75,25063.13733
2000/1/7 9:02,48403.1,3947635.333,22832.52767
2000/1/7 9:03,25423.1,1712892.833,13980.11367
2000/1/7 9:04,65007.11667,5941628.833,32860.483
2000/1/7 9:05,104791.6833,8228865.917,55011.95183
2000/1/7 9:06,107063.7333,8502243.917,55986.5305
2000/1/7 9:07,98635.31667,7759510,52900.61967
2000/1/7 9:08,105068.2167,8066866.667,56841.69717
2000/1/7 9:09,105250.4,8169539.833,56975.3215
2000/1/7 9:10,58247.3,3754463.667,31649.16017
2000/1/7 9:11,34031.41667,2307891.75,19023.78383
2000/1/7 9:12,28079.05,1822054,16503.06767
2000/1/7 9:13,33022.53333,2771468.083,21068.2605
2000/1/7 9:14,50565.4,7431100.167,22306.63267
2000/1/7 9:15,47624.21667,7291388,20761.6655
2000/1/7 9:16,48953.58333,7364371.5,21449.82967
2000/1/7 9:17,37136.9,5148509.167,20429.0565
2000/1/7 9:18,28213.78333,3151082.583,20669.1325
2000/1/7 9:19,23477.66667,2289538.333,19906.40383
2000/1/7 9:20,32036.68333,3008946.75,22298.703
2000/1/7 9:21,25942.36667,2218494.25,21694.30233
2000/1/7 9:22,25209.85,2206768.417,21412.9635
2000/1/7 9:23,25135.21667,2201544.5,21022.29
2000/1/7 9:24,21734.85,1701276.583,16040.98967
2000/1/7 9:25,19704.96667,1562821.833,14690.51567
2000/1/7 9:26,24176.4,1862095.25,17683.53167
2000/1/7 9:27,24076.28333,1881636.583,17785.088
2000/1/7 9:28,21453.71667,1721996,16224.25967
2000/1/7 9:29,19552.2,1533207.083,14148.28533
2000/1/7 9:30,41152.43333,3630289,19656.4055
2000/1/7 9:31,33482.68333,2905870.083,17215.3645
2000/1/7 9:32,17272.83333,1305407.917,12075.308
2000/1/7 9:33,17702.58333,1390209.917,13358.69833
2000/1/7 9:34,17166.73333,1345348,13135.05033
2000/1/7 9:35,15838.41667,1260930.583,12527.25133
2000/1/7 9:36,41424.63333,3627029.083,22111.276
2000/1/7 9:37,25013.86667,1871731.667,15850.87983
2000/1/7 9:38,18261.71667,1290285.25,13337.75667
2000/1/7 9:39,20901.86667,1401889.833,15211.00117
2000/1/7 9:40,21802,1383108.083,15047.05733
2000/1/7 9:41,23059.26667,1507679.833,14978.18
2000/1/7 9:42,20532.98333,1448517.5,13140.31817
2000/1/7 9:43,16751.61667,1128402.333,11745.5005
2000/1/7 9:44,17115.28333,1170954.833,11990.32767
2000/1/7 9:45,19341.71667,1297530.5,14133.7015
2000/1/7 9:46,37661.63333,3153085.333,19720.689
2000/1/7 9:47,38710.21667,3295529.25,19879.96017
2000/1/7 9:48,37463.93333,3163853.333,16500.61983
2000/1/7 9:49,36999.43333,3147746.583,16103.04283
2000/1/7 9:50,43012.46667,3426710.5,19246.404
2000/1/7 9:51,42845.78333,3434604.667,19172.37517
2000/1/7 9:52,40318.71667,3283789.417,17672.66233
2000/1/7 9:53,41644.56667,3374497,18065.852
2000/1/7 9:54,39979.66667,3252202.333,17334.6425
2000/1/7 9:55,39408.13333,3196103.417,16934.117
2000/1/7 9:56,34364.73333,2824242.167,14030.2245
2000/1/7 9:57,33940.33333,2800084.75,13834.62183
2000/1/7 9:58,34527.28333,2841538.417,14053.19817
2000/1/7 9:59,33342.61667,2783075.5,13417.90183
2000/1/7 10:00,129912.5833,12481620.92,42716.613
2000/1/7 10:01,132326.25,12741805.5,43387.59633
2000/1/7 10:02,99249.86667,9430792.667,33933.64867
2000/1/7 10:03,35515.56667,3038162.167,14754.7845
2000/1/7 10:04,39652.81667,3240767.25,17116.885
2000/1/7 10:05,37054.81667,3038058.583,15811.2285
2000/1/7 10:06,32975.25,2805929.917,13464.50017
2000/1/7 10:07,35040.96667,3024758.917,14352.41117
2000/1/7 10:08,32945.98333,2825678.333,13649.8365
2000/1/7 10:09,32840.5,2820205.5,13357.9855
2000/1/7 10:10,32650.58333,2794068.917,13251.66667
2000/1/7 10:11,48385.76667,4286032.917,18194.1785
2000/1/7 10:12,51189.5,4372543.75,20153.371
2000/1/7 10:13,40621.26667,3382123.083,16424.374
2000/1/7 10:14,37565.31667,3229417,15297.8885
2000/1/7 10:15,32911.28333,2777732.333,13484.2715
2000/1/7 10:16,35308.35,2944386.417,14385.27083
2000/1/7 10:17,34766.98333,2940863.917,14269.197
2000/1/7 10:18,34675.38333,2942949.5,14431.81783
2000/1/7 10:19,44029.41667,3890809,17188.16967
2000/1/7 10:20,40714.95,3594867.083,16060.6545
2000/1/7 10:21,34618.58333,3043941.75,13838.49383
2000/1/7 10:22,32883.23333,2866756.333,13247.46767
2000/1/7 10:23,32265.65,2821806,12888.734
2000/1/7 10:24,30460.91667,2677868.667,11944.301
2000/1/7 10:25,31171.43333,2826608,12107.423
2000/1/7 10:26,28486.01667,2610857.75,11551.0295
2000/1/7 10:27,29036.38333,2664079.583,11626.91417
2000/1/7 10:28,28456.2,2598775.667,11304.88483
2000/1/7 10:29,30780.15,2628479.833,13830.304
2000/1/7 10:30,31751.05,2677898,14146.01017
2000/1/7 10:31,33073.85,2814184.083,14134.6915
2000/1/7 10:32,30160.66667,2589739.083,12992.626
2000/1/7 10:33,30940.16667,2682936.417,13436.19617
2000/1/7 10:34,29343.48333,2713525.833,11339.38117
2000/1/7 10:35,28878.95,2686817.167,11194.91217
2000/1/7 10:36,38530.43333,3663504.5,14059.1
2000/1/7 10:37,37867.88333,3598242.167,13992.37767
2000/1/7 10:38,29901.38333,2797857.5,11927.5175
2000/1/7 10:39,30017.7,2812475.667,11925.56833
2000/1/7 10:40,32294.65,2832813,14242.99
2000/1/7 10:41,33057.51667,2909705,14495.56467
2000/1/7 10:42,34661.36667,3047652.167,14925.71483
2000/1/7 10:43,33834.75,3008849.167,14544.446
2000/1/7 10:44,31970.41667,2824611.75,13895.84883
2000/1/7 10:45,33290.58333,3153710,12978.5205
2000/1/7 10:46,24023.31667,2246221.667,9891.699333
2000/1/7 10:47,8261.3,679546.1667,4778.257667
2000/1/7 10:48,10151.26667,897744.4167,5105.312167
2000/1/7 10:49,30808.53333,2965972.75,11638.135
2000/1/7 10:50,41141.28333,3881311.75,24804.1095
2000/1/7 10:51,22732.91667,2043000.167,17506.79733
2000/1/7 10:52,23397.78333,2114262.583,17859.72717
2000/1/7 10:53,28445.35,2501558.167,21058.92317
2000/1/7 10:54,24137.16667,2103884.583,19463.589
2000/1/7 10:55,24279.43333,2034108.333,19942.15517
2000/1/7 10:56,26427.7,2065379.167,20168.42283
2000/1/7 10:57,22201.71667,1686215.833,15633.0115
2000/1/7 10:58,14288.46667,1045119.417,7930.287667
2000/1/7 10:59,107997.7333,10639869.17,34831.47867
2000/1/7 11:00,107536.3667,10571478.58,34866.93917
2000/1/7 11:01,96355.96667,8493494.917,38914.5705
2000/1/7 11:02,69872.18333,5726754.083,31432.73383
2000/1/7 11:03,71018.48333,5571037.667,31427.93033
2000/1/7 11:04,66016.88333,5269022.167,29350.68583
2000/1/7 11:05,63986.65,5187281,28810.99617
2000/1/7 11:06,66187.23333,5382532.167,29663.27517
2000/1/7 11:07,67217.23333,5431833,30654.6855
2000/1/7 11:08,67429.48333,5528520.5,30183.03617
2000/1/7 11:09,71606.88333,5659713.083,32849.99783
2000/1/7 11:10,71564.86667,5681484.083,33374.24017
2000/1/7 11:11,71731.2,5682244.417,32814.489
2000/1/7 11:12,76136.3,5887818.417,36090.89683
2000/1/7 11:13,74298.03333,5735701.833,35457.04483
2000/1/7 11:14,68218.5,5408141.833,32404.7995
2000/1/7 11:15,64881.16667,5195583.5,30810.9885
2000/1/7 11:16,65722.91667,5319139.25,31003.18617
2000/1/7 11:17,48241.01667,3572114.583,25561.01517
2000/1/7 11:18,32803.9,2023598.583,20801.25917
2000/1/7 11:19,34589.51667,2211309.167,21161.89967
2000/1/7 11:20,34578.33333,2175440,21423.621
2000/1/7 11:21,37776.53333,2237974.833,23745.54583
2000/1/7 11:22,37731.91667,2249110.417,23729.407
2000/1/7 11:23,40582.23333,2538848.417,24475.683
2000/1/7 11:24,59602.58333,4538950.833,32493.5445
2000/1/7 11:25,55017.83333,4081872.417,30857.45567
2000/1/7 11:26,54051.85,4021015.333,30088.96733
2000/1/7 11:27,47193.25,3433677.5,26857.90117
2000/1/7 11:28,41121.01667,2917818.25,23935.01967
2000/1/7 11:29,36728.1,2470017.167,21680.6305
2000/1/7 11:30,44700.98333,3028233.083,26778.78683
2000/1/7 11:31,48977.88333,3784040,28407.4855
2000/1/7 11:32,47298.23333,3633648.75,27778.93567
2000/1/7 11:33,46937.58333,3650465.667,27234.56983
2000/1/7 11:34,38372.4,3168616.167,20575.53683
2000/1/7 11:35,33226.63333,2875172.5,17477.44
2000/1/7 11:36,28178.8,2386099.833,15741.963
2000/1/7 11:37,28167.61667,2392119.583,15902.0855
2000/1/7 11:38,33010.38333,2899076.25,17684.57233
2000/1/7 11:39,25380.36667,2164337.083,14890.46233
2000/1/7 11:40,23040.16667,1936519,13753.57583
2000/1/7 11:41,21834.76667,1797307.667,13340.0035
2000/1/7 11:42,22656.1,1843011.417,13311.34933
2000/1/7 11:43,20545.5,1666547.833,12138.48117
2000/1/7 11:44,22386.33333,1775287.083,13100.12767
