date,a_instance_count,a_cpu_usage,a_mem_usage
2019/5/29 18:57,610945.6,4352.48598,2865.725713
2019/5/29 19:00,611140.5333,4403.083865,2900.26748
2019/5/29 19:03,612282.2222,4401.448777,2895.440658
2019/5/29 19:06,613052.1889,4412.299932,2892.444082
2019/5/29 19:09,613033.2111,4444.208372,2888.938065
2019/5/29 19:12,611390.1222,4443.296909,2876.179036
2019/5/29 19:15,609156.8833,4394.139747,2867.633448
2019/5/29 19:18,609451.9889,4387.3427,2864.508867
2019/5/29 19:21,611253.0333,4403.98456,2877.545746
2019/5/29 19:24,614737.0111,4508.742592,2906.289743
2019/5/29 19:27,616745.6778,4572.220701,2924.649058
2019/5/29 19:30,615682.9889,4431.342889,2916.916151
2019/5/29 19:33,616515.35,4267.232502,2889.007051
2019/5/29 19:36,617124.2111,3952.380787,2847.515942
2019/5/29 19:39,619240.35,3569.915219,2787.188543
2019/5/29 19:42,620456.9889,3407.50067,2764.904469
2019/5/29 19:45,625454.7556,3291.546637,2741.784594
2019/5/29 19:48,627859.0889,3318.956915,2736.865993
2019/5/29 19:51,633037.0944,3386.693795,2747.237658
2019/5/29 19:54,638575.3222,3528.427755,2768.774503
2019/5/29 19:57,643601.6444,3665.364051,2799.834711
2019/5/29 20:00,644268.4056,3522.385103,2807.939105
2019/5/29 20:03,644489.5111,3400.688312,2772.721971
2019/5/29 20:06,646097.8611,3263.471793,2765.022138
2019/5/29 20:09,650091.1889,3510.003717,2832.198871
2019/5/29 20:12,649535.6333,3656.151785,2854.131961
2019/5/29 20:15,649328.1611,3277.316685,2779.760724
2019/5/29 20:18,653527.7722,3271.727233,2801.902536
2019/5/29 20:21,657411.5444,3286.162557,2856.807658
2019/5/29 20:24,662347,3368.110694,2895.068901
2019/5/29 20:27,664878.5778,3419.460066,2911.876783
2019/5/29 20:30,666171.9611,3508.767057,2935.564637
2019/5/29 20:33,617507.5111,3603.712835,2776.270622
2019/5/29 20:36,535566.8222,3642.158812,2697.2945
2019/5/29 20:39,581966.2222,4162.513689,2934.864109
2019/5/29 20:42,597009.3889,4360.322409,3049.18312
2019/5/29 20:45,609731.5222,4363.247014,3098.885411
2019/5/29 20:48,623439.55,4402.714939,3161.092035
2019/5/29 20:51,640951.8722,4606.396701,3312.17567
2019/5/29 20:54,639921.0389,4412.611314,3159.190548
2019/5/29 20:57,646458.0056,4094.945382,2962.542619
2019/5/29 21:00,679384.0056,4199.010029,3059.590652
2019/5/29 21:03,685472.0556,4272.710297,3079.871054
2019/5/29 21:06,671448.6056,4211.907422,3016.178147
2019/5/29 21:09,657585.0944,3834.970019,2802.414344
2019/5/29 21:12,672976.5444,3767.579821,2778.411074
2019/5/29 21:15,679445.8556,3847.543466,2841.662381
2019/5/29 21:18,681546.1667,3798.429283,2845.113143
2019/5/29 21:21,674400.3722,3749.569855,2876.894538
2019/5/29 21:24,659843.6833,3589.334198,2806.005486
2019/5/29 21:27,666647.7389,3548.82888,2832.712781
2019/5/29 21:30,665291.2722,4036.046236,3063.603078
2019/5/29 21:33,662595.9333,4040.039299,3048.873987
2019/5/29 21:36,660818.9333,3923.453866,2973.664873
2019/5/29 21:39,664010.1444,3618.505185,2849.596097
2019/5/29 21:42,667686.55,3525.285065,2819.228302
2019/5/29 21:45,671157.4889,3687.084002,2897.578385
2019/5/29 21:48,678336.7944,3876.997369,2987.961263
2019/5/29 21:51,686335.2833,4265.940154,3144.136642
2019/5/29 21:54,690033.9611,4144.576573,3144.301649
2019/5/29 21:57,689124.3444,4153.489959,3137.12812
2019/5/29 22:00,633089.5556,4197.342921,2883.51054
2019/5/29 22:03,633952.1833,4175.038343,2886.703603
2019/5/29 22:06,637278.6833,4217.968632,2882.385821
2019/5/29 22:09,650783.7944,4444.161679,2850.239929
2019/5/29 22:12,657964.8222,4547.190915,2839.973577
2019/5/29 22:15,657491.6833,4571.630093,2855.234704
2019/5/29 22:18,662516.0889,4542.895368,2842.699803
2019/5/29 22:21,676741.2278,4638.95424,2927.435257
2019/5/29 22:24,690399.5056,4775.978991,3030.579277
2019/5/29 22:27,699036.9889,4836.129836,3089.568012
2019/5/29 22:30,701462.4111,4837.035779,3113.143327
2019/5/29 22:33,704535.1,4815.656751,3123.647508
2019/5/29 22:36,707977.5333,4837.101997,3160.618028
2019/5/29 22:39,709098.5,4913.351761,3186.536283
2019/5/29 22:42,714226.2056,5010.127531,3233.383763
2019/5/29 22:45,716593.8167,4988.606892,3224.931463
2019/5/29 22:48,713877.4222,4895.829951,3199.219531
2019/5/29 22:51,712353.2611,4820.194726,3193.875258
2019/5/29 22:54,712639.55,4807.809198,3209.540215
2019/5/29 22:57,714435.3333,4851.06999,3241.081958
2019/5/29 23:00,714716.0111,4795.275817,3210.357057
2019/5/29 23:03,714275.9944,4743.20177,3197.246665
2019/5/29 23:06,711352.6111,4681.437586,3176.412004
2019/5/29 23:09,712550.1944,4206.960203,2943.434533
2019/5/29 23:12,714233.9389,3984.842483,2831.369409
2019/5/29 23:15,718184.0889,4497.589103,3181.83927
2019/5/29 23:18,718575.1611,4597.651211,3197.559659
2019/5/29 23:21,717137.7278,4811.335301,3263.292249
2019/5/29 23:24,711610.5111,4722.456478,3219.718239
2019/5/29 23:27,708873.0778,4689.800085,3216.404677
2019/5/29 23:30,707875.4389,4680.36897,3204.686567
2019/5/29 23:33,704880.9944,4598.186531,3193.352918
2019/5/29 23:36,706013.7722,4572.932766,3232.64688
2019/5/29 23:39,706677.8,4634.444848,3256.385642
2019/5/29 23:42,707991.2778,4704.382144,3300.707675
2019/5/29 23:45,707906.7667,4629.037952,3235.187981
2019/5/29 23:48,705222.0944,4558.412792,3206.532806
2019/5/29 23:51,700874.0333,4555.163619,3207.291535
2019/5/29 23:54,687889.8778,4588.780031,3180.696225
2019/5/29 23:57,688991.6556,4659.778866,3234.494745
2019/5/30 0:00,693163.3889,4649.937147,3277.073188
2019/5/30 0:03,698791.9389,4516.957103,3215.62851
2019/5/30 0:06,697652.8667,4454.930776,3195.2215
2019/5/30 0:09,696039.4,4755.275809,3289.526801
2019/5/30 0:12,696195.7111,4923.931497,3354.062532
2019/5/30 0:15,693122.8,5054.331293,3343.458533
2019/5/30 0:18,692324.55,4992.871722,3343.337865
2019/5/30 0:21,696849.9111,4989.632353,3384.58103
2019/5/30 0:24,699204.4778,4924.284354,3357.128938
2019/5/30 0:27,702158.9389,4907.824671,3374.702095
2019/5/30 0:30,703553.7556,4821.08509,3358.174984
2019/5/30 0:33,704673.3722,4839.646941,3369.590121
2019/5/30 0:36,700217.5389,4844.841129,3369.286903
2019/5/30 0:39,697713.5667,4748.864017,3335.550554
2019/5/30 0:42,697560.9611,4749.736435,3350.295001
2019/5/30 0:45,695501.1444,4823.599662,3348.784562
2019/5/30 0:48,697797.1333,4803.378286,3346.763491
2019/5/30 0:51,701358.5778,4893.403217,3366.709647
2019/5/30 0:54,704444.7611,4758.486744,3293.367374
2019/5/30 0:57,703595.8056,4692.397669,3276.086321
2019/5/30 1:00,706795.6667,4867.039767,3314.567212
2019/5/30 1:03,707176.0444,4787.69599,3255.481244
2019/5/30 1:06,705887.1833,4683.387747,3167.446176
2019/5/30 1:09,706315.5611,4704.774122,3195.158067
2019/5/30 1:12,708983.4444,4759.892269,3251.136285
2019/5/30 1:15,709855.6333,5030.971,3307.821886
2019/5/30 1:18,706269.75,4893.033906,3266.87578
2019/5/30 1:21,696788.8667,4770.355342,3235.381817
2019/5/30 1:24,685534.0278,4694.555364,3085.540732
2019/5/30 1:27,692090.6278,4777.128693,3121.535407
2019/5/30 1:30,689828.0889,5075.558185,3296.237066
2019/5/30 1:33,689660.7444,5096.818455,3300.773967
2019/5/30 1:36,691394.0278,5243.078527,3357.687842
2019/5/30 1:39,694690.1111,5272.492983,3362.84561
2019/5/30 1:42,696580.9722,5287.589076,3376.551522
2019/5/30 1:45,698608.2889,5117.505807,3318.635332
2019/5/30 1:48,699512.3,5134.79373,3341.351306
2019/5/30 1:51,701409.4222,5207.982956,3382.58799
2019/5/30 1:54,705830.4778,5227.838418,3365.619706
2019/5/30 1:57,701583,5326.561072,3375.413669
2019/5/30 2:00,701041.9056,5229.29294,3297.591404
2019/5/30 2:03,701260.2667,5154.162583,3301.323699
2019/5/30 2:06,701139.4778,5130.092249,3354.889493
2019/5/30 2:09,698197,5001.07403,3324.392861
2019/5/30 2:12,694342.1444,4976.958647,3304.35077
2019/5/30 2:15,696500.6389,4908.603232,3281.482439
2019/5/30 2:18,695330.8722,4809.257684,3271.902665
2019/5/30 2:21,692914.6278,4739.333369,3306.212467
2019/5/30 2:24,687252.2444,4789.741014,3330.448342
2019/5/30 2:27,682083.7278,4850.840984,3361.785981
2019/5/30 2:30,686071.7833,5087.89266,3478.528526
2019/5/30 2:33,688911.0389,5099.724412,3475.713714
2019/5/30 2:36,688732.15,5185.234362,3517.219647
2019/5/30 2:39,689546.3444,5082.160084,3429.998526
2019/5/30 2:42,692891.35,5023.594493,3392.480479
2019/5/30 2:45,700470.4056,5153.035846,3408.50177
2019/5/30 2:48,704993.4278,5130.397462,3376.584102
2019/5/30 2:51,703922.0389,5122.179112,3327.306936
2019/5/30 2:54,703593.45,5127.09204,3296.934449
2019/5/30 2:57,703301.0667,5146.562081,3307.725665
2019/5/30 3:00,699870.7111,5227.0384,3332.054392
2019/5/30 3:03,697583.9444,5233.770646,3307.659666
2019/5/30 3:06,697725.7611,5291.694625,3328.810038
2019/5/30 3:09,694652.3167,5171.507608,3287.484483
2019/5/30 3:12,689718.6056,5087.45764,3269.183121
2019/5/30 3:15,690683.8222,4905.759103,3216.533901
2019/5/30 3:18,689119.0778,4868.678907,3163.602315
2019/5/30 3:21,685170.4778,4830.491804,3076.318514
2019/5/30 3:24,679049.2,4781.844296,3045.25669
2019/5/30 3:27,687747.65,4837.32321,3096.028677
2019/5/30 3:30,694194.9389,5051.465153,3268.501242
2019/5/30 3:33,698009.8667,5085.088746,3271.994732
2019/5/30 3:36,699528.0611,5203.910538,3295.437176
2019/5/30 3:39,698502.7833,5089.784913,3198.887846
2019/5/30 3:42,694162.9111,4971.842808,3104.784483
2019/5/30 3:45,696064.4111,5010.792673,3155.451084
2019/5/30 3:48,696514.45,4990.543649,3174.608729
2019/5/30 3:51,692227.2778,4936.861353,3209.443154
2019/5/30 3:54,691896.9667,4910.201303,3208.354122
2019/5/30 3:57,694158.4333,4963.441374,3250.622115
2019/5/30 4:00,696115.9944,5041.603623,3268.339837
2019/5/30 4:03,690727.6944,5099.021508,3278.222509
2019/5/30 4:06,689006.2889,5250.457181,3343.637468
2019/5/30 4:09,686948.5611,5146.173695,3307.111871
2019/5/30 4:12,682874.9667,5166.161005,3297.698239
2019/5/30 4:15,678731.3278,5084.615657,3208.22581
2019/5/30 4:18,681125.7444,5039.078952,3194.184803
2019/5/30 4:21,685348.0056,5105.987485,3240.143155
2019/5/30 4:24,693435.7389,5222.651204,3254.978164
2019/5/30 4:27,693295.3944,5254.604682,3273.607014
2019/5/30 4:30,686669.9222,5316.775299,3212.904169
2019/5/30 4:33,685720.4111,5205.968621,3146.007051
2019/5/30 4:36,687082.5,5124.213879,3108.310517
2019/5/30 4:39,689889.4222,5042.188012,3071.051084
2019/5/30 4:42,686061.9667,4938.249261,3023.42755
2019/5/30 4:45,686834.8056,5074.386256,3115.963899
2019/5/30 4:48,685277.0222,5113.238313,3144.396041
2019/5/30 4:51,683693.7778,5158.378168,3162.628017
2019/5/30 4:54,683021.0889,5017.099551,3086.848981
2019/5/30 4:57,685073.2667,5015.863318,3091.922023
2019/5/30 5:00,678403.1889,4875.41804,3051.085359
2019/5/30 5:03,678431.4,4716.888997,2998.140957
2019/5/30 5:06,680533.3722,4680.893713,3010.96012
2019/5/30 5:09,680761.1333,4783.976894,3030.496493
2019/5/30 5:12,682961.9278,4987.430631,3144.881464
2019/5/30 5:15,688083.1833,5244.49092,3313.444517
2019/5/30 5:18,685201.1111,5142.049013,3262.233583
2019/5/30 5:21,684728.15,5029.055817,3188.380273
2019/5/30 5:24,686675.85,5135.960672,3227.33713
2019/5/30 5:27,686809.2722,5225.887594,3275.056833
2019/5/30 5:30,685452.6333,5098.220389,3210.134075
2019/5/30 5:33,682629.2722,4943.990014,3098.217432
2019/5/30 5:36,677172.0944,4787.768934,3003.519667
2019/5/30 5:39,670750.2389,4748.507111,3010.989965
2019/5/30 5:42,669387.3667,4718.26047,3002.580552
2019/5/30 5:45,674882.7222,4809.297973,3050.145701
2019/5/30 5:48,673813.0833,4884.404849,3089.270797
2019/5/30 5:51,677273.5,5012.102201,3190.006502
2019/5/30 5:54,677004.8722,4999.719077,3203.057994
2019/5/30 5:57,669800.3667,4955.777937,3187.464397
2019/5/30 6:00,659770.0889,4806.88253,3064.222623
2019/5/30 6:03,657655.8556,4807.820919,3094.996095
2019/5/30 6:06,661247.6611,4897.680467,3210.790761
2019/5/30 6:09,663076.7,4854.754537,3208.384811
2019/5/30 6:12,666363.0056,4855.157319,3212.803117
2019/5/30 6:15,673578.7389,4888.214521,3196.456793
2019/5/30 6:18,676869.85,4869.131114,3177.217407
2019/5/30 6:21,675527.4444,4866.183108,3144.875598
2019/5/30 6:24,674377.5111,4916.827692,3172.112325
2019/5/30 6:27,673041.3444,4969.98481,3209.000202
2019/5/30 6:30,669632.4667,4846.17971,3191.426541
2019/5/30 6:33,670059.5278,4857.928503,3190.337178
2019/5/30 6:36,668623.1,4944.766724,3234.650197
2019/5/30 6:39,668729.7,4832.854211,3208.78608
2019/5/30 6:42,668943.3389,4804.885384,3221.039586
2019/5/30 6:45,670190.9889,4753.381374,3077.589239
2019/5/30 6:48,671820.8944,4657.816139,3034.398279
2019/5/30 6:51,673472.4056,4485.912728,2957.116689
2019/5/30 6:54,665330.2722,4557.516228,2989.078339
2019/5/30 6:57,656646.4889,4610.730018,3020.419437
2019/5/30 7:00,656919.85,4628.863774,3098.337958
2019/5/30 7:03,654456.6667,4611.372759,3078.932089
2019/5/30 7:06,656889.3722,4692.511949,3113.683853
2019/5/30 7:09,651470.8389,4535.866007,2985.409456
2019/5/30 7:12,643989.6833,4417.862047,2911.766676
2019/5/30 7:15,646632.3722,4457.436268,2896.485056
2019/5/30 7:18,650610.4611,4449.224895,2887.327569
2019/5/30 7:21,651653.9111,4498.841668,2893.6347
2019/5/30 7:24,656109.6056,4424.61658,2881.01606
2019/5/30 7:27,643792.25,4294.995878,2833.990666
2019/5/30 7:30,603836.8667,3951.480647,2647.246664
2019/5/30 7:33,595005.7722,3989.220036,2624.823644
2019/5/30 7:36,596208.0056,4171.353424,2710.06664
2019/5/30 7:39,606022.9167,4240.157539,2767.189865
2019/5/30 7:42,609630.8833,4284.282777,2799.989352
2019/5/30 7:45,612113.9889,4222.592116,2857.31803
2019/5/30 7:48,615292.9611,4237.896212,2867.836521
2019/5/30 7:51,617588.0167,4265.085469,2886.279178
2019/5/30 7:54,619570.6833,4327.313899,2906.224568
2019/5/30 7:57,620282.0333,4355.726942,2914.017345
2019/5/30 8:00,619621.75,4281.445977,2924.043685
2019/5/30 8:03,615050.9333,4231.188507,2914.953236
2019/5/30 8:06,617579.3889,4158.638555,2913.842212
2019/5/30 8:09,619463.0167,4018.757698,2896.22374
2019/5/30 8:12,622035.9611,3949.874229,2888.335036
2019/5/30 8:15,623464.4278,3838.267005,2864.707334
2019/5/30 8:18,625844.3833,3802.02031,2855.845422
2019/5/30 8:21,627390.8667,3714.441882,2838.822093
2019/5/30 8:24,636075.7778,3722.662557,2845.688659
2019/5/30 8:27,639902.9889,3743.363189,2824.913314
2019/5/30 8:30,640783.3389,3862.155455,2855.289457
2019/5/30 8:33,638249.7,3844.939263,2840.452838
2019/5/30 8:36,640722.0333,3838.909609,2851.021674
2019/5/30 8:39,641446.5778,3864.883885,2847.94005
2019/5/30 8:42,643111.5889,3887.993756,2845.31674
2019/5/30 8:45,644802.4722,4153.173752,2873.595115
2019/5/30 8:48,645644.4111,4150.988204,2872.668728
2019/5/30 8:51,645967.2444,4123.416681,2873.868175
2019/5/30 8:54,646170.9722,4054.216219,2857.027169
2019/5/30 8:57,645492.0278,4030.878455,2852.795224
2019/5/30 9:00,645979.2722,3918.406347,2859.79676
2019/5/30 9:03,646300.7222,3936.797925,2863.252477
2019/5/30 9:06,645614.3333,3999.406263,2882.429872
2019/5/30 9:09,645624.1056,4062.420918,2898.607033
2019/5/30 9:12,645906.1556,4095.595238,2907.928772
2019/5/30 9:15,644381.7889,3976.765794,2903.02019
2019/5/30 9:18,643560.3444,3936.414265,2888.861088
2019/5/30 9:21,642850.5778,3886.916213,2879.564536
2019/5/30 9:24,645038.9833,3903.932589,2869.214398
2019/5/30 9:27,649011.6833,3937.080792,2877.067938
2019/5/30 9:30,653860.9333,4220.612321,2944.35801
2019/5/30 9:33,654431.3778,4369.809911,2973.645421
2019/5/30 9:36,654387.6222,4667.561931,3032.829554
2019/5/30 9:39,652451.7333,4782.824125,3083.0513
2019/5/30 9:42,641995.8389,4751.833643,3062.412585
2019/5/30 9:45,627324.4333,4711.953733,3007.619925
2019/5/30 9:48,619211.9611,4672.587739,2969.639732
2019/5/30 9:51,610829.6111,4742.1116,2989.552458
2019/5/30 9:54,603995.7444,4770.815154,2996.882696
2019/5/30 9:57,599541.5222,4771.958003,2987.098787
2019/5/30 10:00,597533.6,4799.26839,3001.673237
2019/5/30 10:03,596549.4111,4778.474876,2992.773865
2019/5/30 10:06,596372.9667,4780.607539,2999.195589
2019/5/30 10:09,594896.9889,4779.430303,2992.16073
2019/5/30 10:12,593767.5278,4775.069843,2985.883683
2019/5/30 10:15,592825.4556,4718.851728,2982.61576
2019/5/30 10:18,592065.9222,4713.992509,2970.583789
2019/5/30 10:21,590176.4889,4771.575066,2969.765301
2019/5/30 10:24,591167.7333,4802.041753,2980.00933
2019/5/30 10:27,592495.3333,4817.90181,2980.289113
2019/5/30 10:30,593650.8333,4757.0054,2996.310263
2019/5/30 10:33,594394.1944,4739.837614,2989.72529
2019/5/30 10:36,594042.3222,4736.197274,3005.385723
2019/5/30 10:39,594169.55,4707.265441,2997.259234
2019/5/30 10:42,594506.2556,4665.317933,2981.802653
2019/5/30 10:45,594985.8556,4686.284325,2990.013105
2019/5/30 10:48,593863.4056,4650.170611,2979.223018
2019/5/30 10:51,593433.35,4649.671371,2985.192229
2019/5/30 10:54,592162.9611,4683.875388,2982.307059
2019/5/30 10:57,590972.5444,4682.11443,2969.762235
2019/5/30 11:00,589944.8056,4650.381468,2970.90928
2019/5/30 11:03,589927.5444,4649.185715,2970.094331
2019/5/30 11:06,590863.3444,4673.794015,2985.775588
2019/5/30 11:09,591911.5556,4601.037753,2979.587319
2019/5/30 11:12,593960.7944,4555.633341,2973.174384
2019/5/30 11:15,595376.9222,4501.930017,2961.997177
2019/5/30 11:18,596502.3889,4509.913837,2960.894027
2019/5/30 11:21,597356.5389,4540.940039,2969.814458
2019/5/30 11:24,597874.6,4587.206092,2977.769134
2019/5/30 11:27,598105.4056,4599.588743,2977.276871
2019/5/30 11:30,598088.8222,4667.014592,2987.692706
2019/5/30 11:33,599373.2167,4647.544186,2983.450162
2019/5/30 11:36,600758.3222,4626.90521,2988.278547
2019/5/30 11:39,599462.9333,4604.66382,2974.84122
2019/5/30 11:42,598507.0333,4560.46198,2953.901739
2019/5/30 11:45,598269.8222,4566.56783,2954.227439
2019/5/30 11:48,599556.9556,4568.566615,2947.449251
2019/5/30 11:51,601103.2944,4636.354768,2957.853555
2019/5/30 11:54,601744.4111,4591.150791,2957.698615
2019/5/30 11:57,602326.1389,4548.12173,2949.828438
2019/5/30 12:00,603710.1444,4596.501094,2964.7901
2019/5/30 12:03,602202.5222,4554.022002,2937.368532
2019/5/30 12:06,598695.1611,4496.746828,2910.799821
2019/5/30 12:09,600130.0611,4479.850213,2918.59141
2019/5/30 12:12,603597.0556,4470.685097,2922.791398
2019/5/30 12:15,608186.1,4523.714708,2934.541886
2019/5/30 12:18,607842.7556,4514.647503,2927.852955
2019/5/30 12:21,609251.4389,4537.8322,2935.091194
2019/5/30 12:24,611500.7833,4556.052388,2934.921077
2019/5/30 12:27,613391.5056,4552.78958,2933.449797
2019/5/30 12:30,615189.0222,4555.407115,2938.415363
2019/5/30 12:33,616473.4389,4572.79108,2941.1562
2019/5/30 12:36,617367.8333,4617.021513,2952.611812
2019/5/30 12:39,616241.7722,4600.672698,2956.465227
2019/5/30 12:42,613935.8833,4548.451342,2939.06874
2019/5/30 12:45,612735.0444,4615.073813,2964.562086
2019/5/30 12:48,610993.75,4593.694436,2953.180967
2019/5/30 12:51,610073.0222,4591.773793,2952.559125
2019/5/30 12:54,610086.5667,4551.884963,2947.366462
2019/5/30 12:57,611358.9833,4526.325074,2940.955228
2019/5/30 13:00,612714.8556,4512.242293,2931.682709
2019/5/30 13:03,612819.1389,4525.024159,2929.059716
2019/5/30 13:06,612805.55,4557.148181,2935.735917
2019/5/30 13:09,613198.5833,4575.231819,2946.645673
2019/5/30 13:12,611785.6167,4579.17361,2947.079753
2019/5/30 13:15,611058.0944,4628.730319,2963.166282
2019/5/30 13:18,611432.2778,4628.421116,2963.148503
2019/5/30 13:21,612322.4222,4647.410687,2971.535324
2019/5/30 13:24,612620.4722,4627.560573,2974.107101
2019/5/30 13:27,611539.9667,4607.730139,2971.125884
2019/5/30 13:30,612916.3222,4567.07758,2968.873382
2019/5/30 13:33,614348.7889,4588.664604,2970.862849
2019/5/30 13:36,614767.3111,4632.469606,2976.190425
2019/5/30 13:39,612148.7167,4631.082707,2980.973469
2019/5/30 13:42,609446.3222,4592.995149,2963.757505
2019/5/30 13:45,607167.4111,4658.045281,2991.374696
2019/5/30 13:48,604084.1056,4637.249744,2977.413713
2019/5/30 13:51,601115.95,4634.947582,2974.021256
2019/5/30 13:54,593685.1444,4573.567117,2942.509318
2019/5/30 13:57,590895.1,4556.706826,2922.785461
2019/5/30 14:00,594532.9722,4528.142352,2917.290848
2019/5/30 14:03,596692.2611,4447.714783,2904.602829
2019/5/30 14:06,598983.3889,4306.534843,2894.530287
2019/5/30 14:09,602757.4889,4504.094552,2927.5709
2019/5/30 14:12,605312.4889,4601.027648,2943.419789
2019/5/30 14:15,607147.7222,4671.894127,2963.615934
2019/5/30 14:18,608882.2944,4636.28398,2961.70527
2019/5/30 14:21,609690.1111,4578.525654,2963.846723
2019/5/30 14:24,612160.4611,4504.069009,2952.512634
2019/5/30 14:27,614191.1278,4463.038071,2946.892092
2019/5/30 14:30,614911.3278,4507.62754,2943.179382
2019/5/30 14:33,615211.2611,4516.923801,2948.846433
2019/5/30 14:36,615612.5111,4512.376607,2957.506111
2019/5/30 14:39,614463.1056,4346.117892,2932.890179
2019/5/30 14:42,613340.7389,4221.29021,2899.560676
2019/5/30 14:45,613875.7889,4393.689903,2905.748204
2019/5/30 14:48,614982.8167,4449.591978,2917.761855
2019/5/30 14:51,614673.1111,4540.716889,2938.380589
2019/5/30 14:54,614751.05,4531.230383,2940.398636
2019/5/30 14:57,615221.8722,4533.308757,2941.849
2019/5/30 15:00,614584.6889,4485.735708,2954.906842
2019/5/30 15:03,614430.8778,4475.820136,2943.615567
2019/5/30 15:06,614604.2667,4490.052592,2936.861949
2019/5/30 15:09,615814.6222,4460.61881,2935.270202
2019/5/30 15:12,616764.9889,4446.174014,2935.635623
2019/5/30 15:15,616671.9,4541.828594,2959.16169
2019/5/30 15:18,615752.5556,4535.497592,2955.930849
2019/5/30 15:21,614034.2111,4552.319518,2966.983424
2019/5/30 15:24,611755.2,4526.735912,2963.581993
2019/5/30 15:27,611862.2389,4515.436195,2963.461379
2019/5/30 15:30,611536.7222,4561.745502,2960.727929
2019/5/30 15:33,611477.9611,4533.647561,2954.379107
2019/5/30 15:36,612468.3278,4517.26291,2959.108795
2019/5/30 15:39,611726.5556,4536.739633,2962.002146
2019/5/30 15:42,609956.5556,4485.428127,2941.999653
2019/5/30 15:45,609722.4722,4505.905494,2937.775163
2019/5/30 15:48,610083.7444,4488.800518,2931.542955
2019/5/30 15:51,610072.9667,4473.670064,2928.630624
2019/5/30 15:54,610791.3722,4483.842347,2937.986868
2019/5/30 15:57,611449.5167,4499.876519,2942.297595
2019/5/30 16:00,612146.3944,4551.55831,2954.252416
2019/5/30 16:03,613541.2111,4525.646581,2951.043327
2019/5/30 16:06,614448.3111,4484.486448,2960.064405
2019/5/30 16:09,615099.8389,4528.613901,2964.82924
2019/5/30 16:12,616472.7,4550.320756,2970.970427
2019/5/30 16:15,617403.5389,4552.01523,2980.393012
2019/5/30 16:18,616625.9111,4553.870207,2979.240139
2019/5/30 16:21,617615.6944,4572.252277,2984.813253
2019/5/30 16:24,617154.9,4538.877725,2963.397807
2019/5/30 16:27,617058.4556,4519.626248,2954.174752
2019/5/30 16:30,616730.1222,4576.213854,2976.9322
2019/5/30 16:33,616324.0278,4570.072847,2971.932119
2019/5/30 16:36,616225.0722,4573.935577,2975.120745
2019/5/30 16:39,616540.5111,4578.851134,2962.240915
2019/5/30 16:42,614397.8333,4506.72891,2923.608376
2019/5/30 16:45,613132.5833,4526.464469,2904.852531
2019/5/30 16:48,613499.3167,4487.398683,2884.933149
2019/5/30 16:51,615270.8056,4496.262751,2882.027135
2019/5/30 16:54,615248.2944,4509.364028,2893.296102
2019/5/30 16:57,615459.85,4519.222296,2897.845193
2019/5/30 17:00,615576.6056,4564.549032,2904.265074
2019/5/30 17:03,616591.6778,4542.067517,2912.35284
2019/5/30 17:06,617437.6944,4516.650497,2941.486258
2019/5/30 17:09,617552.4944,4458.685362,2928.824322
2019/5/30 17:12,606566.4778,4323.182339,2895.316643
2019/5/30 17:15,606972.6222,4198.286797,2864.672769
2019/5/30 17:18,610236.0722,4313.322832,2870.787094
2019/5/30 17:21,613651.6833,4484.454208,2890.457133
2019/5/30 17:24,616467.5056,4513.813141,2907.748075
2019/5/30 17:27,617374.4667,4528.768531,2916.682305
2019/5/30 17:30,619014.4667,4586.970249,2937.733223
2019/5/30 17:33,620118.6,4590.036064,2940.61814
2019/5/30 17:36,620216.8889,4602.506146,2949.606582
2019/5/30 17:39,618397.7333,4610.479765,2952.458462
2019/5/30 17:42,614077.3444,4548.744402,2928.364495
2019/5/30 17:45,613945.5222,4578.15273,2913.644122
2019/5/30 17:48,613938.2833,4555.752753,2904.941746
2019/5/30 17:51,613885.8889,4548.789858,2900.417782
2019/5/30 17:54,609890.6111,4461.816828,2883.740536
2019/5/30 17:57,606867.7778,4398.316526,2873.958061
2019/5/30 18:00,609237.7611,4346.584975,2857.705535
2019/5/30 18:03,611236.3333,4351.010672,2855.278858
2019/5/30 18:06,612020.9611,4384.286095,2859.669461
2019/5/30 18:09,615048.05,4389.079378,2865.911337
2019/5/30 18:12,617348.0889,4398.384441,2872.019137
2019/5/30 18:15,618754.4667,4510.841174,2917.173404
2019/5/30 18:18,618605.6833,4553.397841,2925.759008
2019/5/30 18:21,617697.8,4634.453117,2938.763044
2019/5/30 18:24,616982.35,4506.244214,2938.060308
2019/5/30 18:27,617772.3389,4439.542804,2936.710834
2019/5/30 18:30,619321.1222,4024.156531,2866.938628
2019/5/30 18:33,624535.3778,3988.740155,2851.098579
2019/5/30 18:36,627169.7056,3949.114532,2834.05741
2019/5/30 18:39,622571.7889,3870.785652,2806.044558
2019/5/30 18:42,621221.4611,3822.649441,2791.437
2019/5/30 18:45,619596.8278,3412.339609,2742.057397
2019/5/30 18:48,621962.3333,3306.207842,2714.794055
2019/5/30 18:51,622385.3611,3141.721828,2686.962893
2019/5/30 18:54,626207.2833,3147.469108,2660.906483
2019/5/30 18:57,628423.0222,3151.973126,2654.23201
2019/5/30 19:00,627074.1167,3249.660411,2650.946849
2019/5/30 19:03,641515.0556,3307.722216,2670.314181
2019/5/30 19:06,654923.0722,3357.128739,2710.657306
